,Product ID,Order created,Rental start,Rental end,Vendor ID,Customer ID,duration,prod_class
4078,100011950,2019-11-05 13:18:10.5906037,2019-11-06 23:00:00,2019-11-07 22:59:59,2,1504963,0.999988425925926,forklift
4079,100011950,2019-12-02 06:08:23.9680780,2019-12-01 23:00:00,2019-12-10 22:59:59,226,1436926,8.999988425925926,forklift
4080,100011950,2015-06-22 11:20:35.6008761,2015-06-29 22:00:00,2015-06-30 21:59:59,74,299293,0.999988425925926,forklift
4081,100011950,2019-12-27 07:49:12.3586644,2020-01-01 23:00:00,2020-01-02 22:59:59,74,240802,0.999988425925926,forklift
4082,100011950,2019-11-29 09:52:35.5971507,2019-12-01 23:00:00,2019-12-02 22:59:59,74,238266,0.999988425925926,forklift
4083,100011950,2019-04-23 11:32:11.7912931,2019-04-24 22:00:00,2019-04-29 21:59:59,74,240802,4.999988425925926,forklift
4084,100011950,2018-04-19 08:13:22.0769564,2018-04-19 22:00:00,2018-04-30 21:59:59,74,238266,10.999988425925926,forklift
4085,100011950,2018-01-30 10:08:47.1957171,2018-02-01 23:00:00,2018-02-02 22:59:59,74,240802,0.999988425925926,forklift
4086,100011950,2017-05-01 09:57:49.6805186,2017-05-04 22:00:00,2017-05-05 21:59:59,74,291022,0.999988425925926,forklift
4087,100011950,2016-10-14 13:40:00.3386158,2016-10-18 22:00:00,2016-10-19 21:59:59,74,331259,0.999988425925926,forklift
4088,100011950,2016-09-14 09:48:43.1415282,2016-09-13 22:00:00,2016-09-15 21:59:59,74,359595,1.999988425925926,forklift
4089,100011950,2016-06-16 10:24:46.6295371,2016-06-28 22:00:00,2016-07-04 21:59:59,74,331259,5.999988425925926,forklift
4090,100011950,2016-05-10 14:25:15.1254007,2016-05-10 22:00:00,2016-05-26 21:59:59,74,198313,15.999988425925926,forklift
4091,100011950,2016-01-13 07:51:29.4480920,2016-01-12 23:00:00,2016-03-31 21:59:59,74,293218,78.95832175925926,forklift
4092,100011950,2015-03-20 12:14:23.2575660,2015-03-22 23:00:00,2015-03-24 22:59:59,74,199441,1.999988425925926,forklift
4093,100011950,2015-01-13 08:59:26.9839374,2015-01-18 23:00:00,2015-02-02 22:59:59,74,331259,14.999988425925926,forklift
4094,100011950,2019-10-09 12:33:09.6354253,2019-10-09 22:00:00,2019-10-16 21:59:59,74,1518868,6.999988425925926,forklift
4095,100011950,2016-09-07 12:11:29.4784887,2016-09-11 22:00:00,2016-09-12 21:59:59,74,359595,0.999988425925926,forklift
4096,100011950,2016-08-22 10:22:24.9809442,2016-08-28 22:00:00,2016-08-29 21:59:59,74,286057,0.999988425925926,forklift
4097,100011950,2015-08-26 06:56:26.0013444,2015-09-30 22:00:00,2015-10-07 21:59:59,74,348105,6.999988425925926,forklift
4098,100011950,2015-09-07 13:04:24.1062117,2015-09-08 22:00:00,2015-09-10 21:59:59,74,293218,1.999988425925926,forklift
4099,100011950,2015-05-06 12:44:50.2586787,2015-05-14 22:00:00,2015-05-15 21:59:59,74,299293,0.999988425925926,forklift
4100,100011950,2015-02-19 14:15:02.9690338,2015-02-22 23:00:00,2015-03-18 22:59:59,74,330529,23.999988425925928,forklift
4101,100011950,2014-11-10 10:13:40.8388092,2014-11-09 23:00:00,2014-11-10 22:59:59,50,296262,0.999988425925926,forklift
4102,100011950,2016-10-21 09:45:56.2373860,2016-10-20 22:00:00,2016-10-26 21:59:59,74,233800,5.999988425925926,forklift
4103,100013100,2019-03-07 06:41:13.4886096,2019-03-06 23:00:00,2019-03-07 22:59:59,248,194,0.999988425925926,forklift
4104,100013100,2019-04-04 07:20:06.3254330,2019-04-07 22:00:00,2019-04-10 21:59:59,74,199710,2.9999884259259257,forklift
4105,100013100,2018-09-27 05:38:13.9142092,2018-09-26 22:00:00,2018-09-27 21:59:59,2,350124,0.999988425925926,forklift
4106,100013100,2019-01-31 09:53:00.1664485,2019-01-30 23:00:00,2019-01-31 22:59:59,2,1463132,0.999988425925926,forklift
4107,100013100,2019-03-18 11:26:36.7780794,2019-03-18 23:00:00,2019-03-19 22:59:59,2,332252,0.999988425925926,forklift
4108,100013100,2019-06-14 07:06:43.2968272,2019-06-16 22:00:00,2019-06-17 21:59:59,2,350124,0.999988425925926,forklift
4109,100013100,2019-08-21 09:42:06.2937331,2019-08-21 22:00:00,2019-08-29 21:59:59,226,1436926,7.999988425925926,forklift
4110,100013100,2020-01-14 10:44:27.7514739,2020-01-15 23:00:00,2020-01-17 22:59:59,2,15,1.999988425925926,forklift
4111,100013100,2017-12-06 14:27:03.2477983,2017-12-12 23:00:00,2017-12-22 22:59:59,2,286991,9.999988425925926,forklift
4112,100013100,2018-04-17 06:04:40.5928510,2018-04-22 22:00:00,2018-04-23 21:59:59,2,318854,0.999988425925926,forklift
4113,100013100,2018-05-04 05:51:10.1632041,2018-05-03 22:00:00,2018-05-04 21:59:59,2,318854,0.999988425925926,forklift
4114,100013100,2018-05-15 06:37:53.1022789,2018-05-13 22:00:00,2018-05-17 21:59:59,2,318854,3.9999884259259257,forklift
4115,100013100,2018-08-07 06:07:49.3761642,2018-08-22 22:00:00,2018-08-24 21:59:59,2,1429886,1.999988425925926,forklift
4116,100013100,2018-11-19 11:00:30.4639897,2018-11-20 23:00:00,2018-11-21 22:59:59,2,199710,0.999988425925926,forklift
4117,100013100,2019-04-03 11:22:00.5924286,2019-04-03 22:00:00,2019-04-04 21:59:59,2,1475140,0.999988425925926,forklift
4118,100013100,2019-04-11 13:56:45.2106371,2019-04-22 22:00:00,2019-06-06 21:59:59,2,1476986,44.99998842592593,forklift
4119,100013100,2019-06-21 07:10:18.5381193,2019-06-23 22:00:00,2019-07-01 21:59:59,226,1357016,7.999988425925926,forklift
4120,100013100,2020-01-21 08:36:17.1698711,2020-01-22 23:00:00,2020-01-29 22:59:59,2,15,6.999988425925926,forklift
4121,100013100,2020-02-10 13:08:57.4277721,2020-02-10 23:00:00,2020-02-12 22:59:59,2,1391218,1.999988425925926,forklift
4122,100013100,2018-04-24 07:38:46.5471081,2018-04-23 22:00:00,2018-04-25 21:59:59,2,318854,1.999988425925926,forklift
4123,100013100,2018-04-30 12:45:22.4866146,2018-04-29 22:00:00,2018-05-01 21:59:59,2,318854,1.999988425925926,forklift
4124,100013100,2015-01-06 12:43:02.7079596,2015-01-08 23:00:00,2015-01-15 22:59:59,74,286758,6.999988425925926,forklift
4125,100013100,2017-08-08 11:53:28.2542197,2017-08-08 22:00:00,2017-08-09 21:59:59,74,240802,0.999988425925926,forklift
4126,100013100,2019-06-18 05:53:59.5222788,2019-06-17 22:00:00,2019-06-18 21:59:59,2,944,0.999988425925926,forklift
4127,100013100,2019-04-15 13:45:09.2500591,2019-04-14 22:00:00,2019-04-15 21:59:59,2,413,0.999988425925926,forklift
4128,100013100,2019-03-20 10:11:54.4179556,2019-03-19 23:00:00,2019-03-21 22:59:59,2,1056,1.999988425925926,forklift
4129,100013100,2019-03-06 06:47:44.8805023,2019-03-10 23:00:00,2019-03-12 22:59:59,2,350124,1.999988425925926,forklift
4130,100013100,2018-10-05 06:14:24.9110990,2018-10-07 22:00:00,2018-10-10 21:59:59,2,590,2.9999884259259257,forklift
4131,100013100,2018-05-15 06:38:21.3562826,2018-05-17 22:00:00,2018-05-18 21:59:59,2,362390,0.999988425925926,forklift
4132,100013100,2018-05-04 05:50:38.2412725,2018-05-08 22:00:00,2018-05-09 21:59:59,2,362390,0.999988425925926,forklift
4133,100013100,2015-09-23 08:14:13.7618205,2015-09-23 22:00:00,2015-09-24 21:59:59,74,348880,0.999988425925926,forklift
4134,100013100,2015-09-07 13:04:24.1062117,2015-09-07 22:00:00,2015-09-15 21:59:59,74,293218,7.999988425925926,forklift
4135,100013100,2015-08-31 08:17:06.5356387,2015-08-31 22:00:00,2015-09-01 21:59:59,74,286709,0.999988425925926,forklift
4136,100013100,2019-10-31 14:45:09.0704278,2019-11-04 23:00:00,2019-11-07 22:59:59,2,241361,2.9999884259259257,forklift
4137,100013100,2019-10-31 07:56:11.5734615,2019-10-30 23:00:00,2019-10-31 22:59:59,2,350124,0.999988425925926,forklift
4138,100013100,2018-09-26 08:05:55.5940289,2018-10-14 22:00:00,2018-11-12 22:59:59,2,850,29.041655092592592,forklift
4139,100013100,2018-09-05 10:55:00.4724862,2018-09-05 22:00:00,2018-09-06 21:59:59,2,1068,0.999988425925926,forklift
4140,100013100,2018-01-12 13:23:01.9113776,2018-01-14 23:00:00,2018-03-16 22:59:59,2,919,60.99998842592593,forklift
4141,100013100,2017-10-24 07:35:57.0490814,2017-10-24 22:00:00,2017-10-26 21:59:59,74,233800,1.999988425925926,forklift
4142,100013100,2017-08-24 06:16:21.1898690,2017-08-27 22:00:00,2017-08-31 21:59:59,74,236014,3.9999884259259257,forklift
4143,100013100,2017-08-22 12:06:41.2709229,2017-08-22 22:00:00,2017-08-24 21:59:59,74,354464,1.999988425925926,forklift
4144,100013100,2017-06-27 07:07:08.0197518,2017-06-28 22:00:00,2017-06-29 21:59:59,74,240802,0.999988425925926,forklift
4145,100013100,2017-06-09 11:41:01.9775014,2017-06-11 22:00:00,2017-06-15 21:59:59,74,286758,3.9999884259259257,forklift
4146,100013100,2016-07-04 06:59:28.4840905,2016-07-21 22:00:00,2016-11-11 22:59:59,74,233800,113.04165509259259,forklift
4147,100013100,2016-05-30 09:31:06.8766362,2016-05-29 22:00:00,2016-07-07 21:59:59,74,301664,38.99998842592593,forklift
4148,100013100,2015-10-08 09:00:34.8513030,2015-10-08 22:00:00,2016-02-12 22:59:59,74,293218,127.04165509259259,forklift
4149,100013100,2015-09-25 13:25:04.8790420,2015-09-27 22:00:00,2015-09-28 21:59:59,74,348899,0.999988425925926,forklift
4150,100013100,2015-09-03 13:46:26.4746798,2015-09-04 22:00:00,2015-09-06 21:59:59,74,348336,1.999988425925926,forklift
4151,100013100,2015-01-29 09:58:27.7152613,2015-01-28 23:00:00,2015-02-17 22:59:59,74,331848,19.999988425925928,forklift
4152,100013100,2017-09-26 10:16:41.9850604,2017-09-26 22:00:00,2017-10-19 21:59:59,74,258,22.999988425925928,forklift
4153,100014483,2018-05-14 08:03:28.1351854,2018-05-13 22:00:00,2018-05-14 21:59:59,256,1346791,0.999988425925926,forklift
4154,100014483,2019-10-29 07:00:07.8702545,2019-11-18 23:00:00,2020-02-03 22:59:59,249,1346801,76.99998842592592,forklift
4155,100014483,2018-05-15 09:38:54.2189762,2018-05-17 22:00:00,2018-05-21 21:59:59,259,830939,3.9999884259259257,forklift
4156,100014483,2019-07-30 07:58:17.5429829,2019-07-29 22:00:00,2019-07-31 21:59:59,249,495428,1.999988425925926,forklift
4157,100014483,2019-03-05 14:39:27.9776071,2019-03-07 23:00:00,2019-03-14 22:59:59,259,1360464,6.999988425925926,forklift
4158,100014483,2019-10-29 07:00:07.8702545,2019-10-28 23:00:00,2019-10-31 22:59:59,249,1346801,2.9999884259259257,forklift
4159,100014483,2018-07-23 11:54:53.2723612,2018-08-02 22:00:00,2018-08-06 21:59:59,249,1381210,3.9999884259259257,forklift
4160,100014483,2019-05-20 09:12:02.0869358,2019-05-20 22:00:00,2019-06-04 21:59:59,249,485280,14.999988425925926,forklift
4161,100014483,2019-06-07 09:58:22.6970010,2019-06-02 22:00:00,2019-06-30 21:59:59,249,485280,27.999988425925928,forklift
4162,100014483,2018-04-30 12:06:53.7251558,2018-04-29 22:00:00,2018-04-30 21:59:59,246,1346800,0.999988425925926,forklift
4163,100014483,2018-10-12 11:27:04.8965894,2018-10-14 22:00:00,2018-10-16 21:59:59,246,975638,1.999988425925926,forklift
4164,100014483,2018-11-30 09:21:33.7763421,2018-12-02 23:00:00,2019-02-03 22:59:59,246,1003148,62.99998842592593,forklift
4165,100014483,2019-03-13 07:17:33.5501398,2019-03-17 23:00:00,2019-03-18 22:59:59,260,483008,0.999988425925926,forklift
4166,100014483,2019-03-19 12:07:03.2062960,2019-03-18 23:00:00,2019-03-29 22:59:59,260,759259,10.999988425925926,forklift
4167,100014483,2019-06-26 08:29:50.0289107,2019-06-26 22:00:00,2019-06-27 21:59:59,253,1346793,0.999988425925926,forklift
4168,100014483,2019-08-07 09:19:26.5731085,2019-08-06 22:00:00,2019-08-08 21:59:59,252,1346792,1.999988425925926,forklift
4169,100014483,2018-08-01 11:55:20.5773333,2018-08-08 22:00:00,2018-08-10 21:59:59,246,557607,1.999988425925926,forklift
4170,100014483,2019-03-04 09:49:11.9923880,2019-03-06 23:00:00,2019-03-29 22:59:59,246,491319,22.999988425925928,forklift
4171,100014483,2019-04-02 10:56:49.5291114,2019-04-02 22:00:00,2019-04-22 21:59:59,252,480930,19.999988425925928,forklift
4172,100014483,2019-06-17 14:10:25.2866782,2019-06-17 22:00:00,2019-06-18 21:59:59,246,969188,0.999988425925926,forklift
4173,100014483,2018-04-26 08:46:12.5163307,2018-04-25 22:00:00,2018-04-26 21:59:59,246,1346791,0.999988425925926,forklift
4174,100014483,2018-04-30 12:06:53.7251558,2018-04-29 22:00:00,2018-04-30 21:59:59,246,1346800,0.999988425925926,forklift
4175,100014483,2018-08-03 06:31:25.1147956,2018-08-12 22:00:00,2018-08-21 21:59:59,253,1047545,8.999988425925926,forklift
4176,100014483,2019-06-19 08:52:56.6422850,2019-06-20 22:00:00,2019-06-21 21:59:59,260,1422373,0.999988425925926,forklift
4177,100014483,2019-04-01 11:54:41.0788794,2019-03-31 22:00:00,2019-04-03 21:59:59,260,1346791,2.9999884259259257,forklift
4178,100014483,2019-05-23 10:17:58.6440302,2019-05-23 22:00:00,2019-05-24 21:59:59,252,995882,0.999988425925926,forklift
4179,100014483,2018-08-10 10:47:08.4798507,2018-08-12 22:00:00,2018-09-13 21:59:59,246,1422373,31.999988425925928,forklift
4180,100014483,2019-08-12 10:12:13.5088635,2019-08-11 22:00:00,2019-08-13 21:59:59,253,495211,1.999988425925926,forklift
4181,100014483,2018-03-13 11:48:01.7159426,2018-03-12 23:00:00,2018-03-14 22:59:59,246,1346802,1.999988425925926,forklift
4182,100014483,2018-09-25 06:43:28.5593122,2018-09-24 22:00:00,2018-09-25 21:59:59,246,1411042,0.999988425925926,forklift
4183,100014483,2018-11-20 09:20:06.5866278,2018-11-21 23:00:00,2018-11-22 22:59:59,260,759259,0.999988425925926,forklift
4184,100014483,2018-12-11 12:28:28.6203547,2018-12-10 23:00:00,2018-12-11 22:59:59,253,1346793,0.999988425925926,forklift
4185,100014483,2019-02-08 10:50:03.8681800,2019-02-07 23:00:00,2019-02-18 22:59:59,246,1346791,10.999988425925926,forklift
4186,100014483,2019-04-23 08:06:07.7630129,2019-04-30 22:00:00,2019-12-13 22:59:59,246,1006606,227.0416550925926,forklift
4187,100014483,2020-02-17 10:53:52.3022748,2020-02-16 23:00:00,2020-02-21 22:59:59,246,1346791,4.999988425925926,forklift
4188,100014483,2018-08-06 09:32:06.2531919,2018-08-06 22:00:00,2018-08-31 21:59:59,246,557607,24.999988425925928,forklift
4189,100014483,2018-05-07 05:43:14.7225427,2018-05-14 22:00:00,2018-05-15 21:59:59,246,483008,0.999988425925926,forklift
4190,100014483,2020-01-15 06:11:22.3724859,2020-01-15 23:00:00,2020-01-16 22:59:59,256,946721,0.999988425925926,forklift
4191,100014483,2020-01-20 10:26:48.2388628,2020-01-20 23:00:00,2020-01-31 22:59:59,250,1346797,10.999988425925926,forklift
4192,100014483,2019-08-28 10:37:05.2709776,2019-08-28 22:00:00,2019-09-04 21:59:59,256,1366614,6.999988425925926,forklift
4193,100014483,2019-03-15 12:13:03.6634233,2019-03-17 23:00:00,2019-03-19 22:59:59,256,939754,1.999988425925926,forklift
4194,100014483,2020-01-02 12:39:19.7588497,2020-01-12 23:00:00,2020-01-28 22:59:59,255,489103,15.999988425925926,forklift
4195,100014483,2020-02-11 08:13:03.1839652,2020-02-10 23:00:00,2020-03-31 21:59:59,255,557517,49.958321759259256,forklift
4196,100014483,2019-10-25 11:39:39.2286769,2019-10-27 23:00:00,2019-11-05 22:59:59,255,489103,8.999988425925926,forklift
4197,100014483,2020-02-12 12:23:05.7575933,2020-02-12 23:00:00,2020-02-13 22:59:59,249,1343016,0.999988425925926,forklift
4198,100014483,2018-09-05 10:48:27.0178893,2018-09-04 22:00:00,2018-09-16 21:59:59,249,1381210,11.999988425925926,forklift
4199,100014483,2018-10-10 10:59:35.2325293,2018-10-10 22:00:00,2018-10-11 21:59:59,256,939530,0.999988425925926,forklift
4200,100014483,2018-04-30 12:15:07.3046688,2018-04-30 22:00:00,2018-05-01 21:59:59,259,1346793,0.999988425925926,forklift
4201,100014483,2018-05-15 09:14:05.4829236,2018-05-14 22:00:00,2018-05-15 21:59:59,259,1346800,0.999988425925926,forklift
4202,100014483,2018-07-18 06:32:14.8113052,2018-07-17 22:00:00,2018-07-18 21:59:59,256,1346791,0.999988425925926,forklift
4203,100014483,2018-09-04 10:44:52.8180588,2018-09-06 22:00:00,2018-10-05 21:59:59,256,946721,28.999988425925928,forklift
4204,100014483,2019-01-10 11:07:41.7556142,2019-01-10 23:00:00,2019-01-23 22:59:59,256,978486,12.999988425925926,forklift
4205,100014483,2019-03-06 14:37:07.3512930,2019-03-07 23:00:00,2019-03-20 22:59:59,259,1415264,12.999988425925926,forklift
4206,100014483,2019-07-11 11:58:44.8487174,2019-07-15 22:00:00,2019-07-16 21:59:59,259,1449462,0.999988425925926,forklift
4207,100014483,2019-03-14 08:19:18.1473646,2019-03-17 23:00:00,2019-10-30 22:59:59,249,498489,226.99998842592592,forklift
4208,100014483,2019-10-29 07:00:07.8702545,2019-11-13 23:00:00,2019-12-31 22:59:59,249,1346801,47.99998842592593,forklift
4209,100014483,2018-07-23 12:36:54.0418557,2018-07-23 22:00:00,2018-07-27 21:59:59,246,480930,3.9999884259259257,forklift
4210,100014483,2018-11-05 08:19:23.0687375,2018-11-05 23:00:00,2018-11-07 22:59:59,246,486137,1.999988425925926,forklift
4211,100014483,2019-01-30 14:47:37.1340756,2019-01-29 23:00:00,2019-01-31 22:59:59,246,759287,1.999988425925926,forklift
4212,100014483,2019-02-18 13:58:42.1911358,2019-02-18 23:00:00,2019-02-20 22:59:59,246,483008,1.999988425925926,forklift
4213,100014483,2019-06-26 06:45:15.0343056,2019-06-23 22:00:00,2019-06-26 21:59:59,253,1415280,2.9999884259259257,forklift
4214,100014483,2019-06-26 07:00:36.1015379,2019-06-23 22:00:00,2019-06-27 21:59:59,253,1028951,3.9999884259259257,forklift
4215,100014483,2019-08-19 08:27:22.2411890,2019-08-18 22:00:00,2019-09-18 21:59:59,260,1349158,30.999988425925928,forklift
4216,100014483,2018-11-07 13:06:05.0625841,2018-11-06 23:00:00,2018-11-07 22:59:59,260,1346803,0.999988425925926,forklift
4217,100014483,2020-01-29 12:20:57.3569790,2020-01-29 23:00:00,2020-02-14 22:59:59,246,496847,15.999988425925926,forklift
4218,100014483,2018-09-13 07:03:46.2888015,2018-09-13 22:00:00,2018-09-14 21:59:59,246,1434303,0.999988425925926,forklift
4219,100014483,2018-09-28 06:56:02.4083311,2018-09-27 22:00:00,2018-10-01 21:59:59,246,483008,3.9999884259259257,forklift
4220,100014483,2018-04-17 07:35:24.1282945,2018-04-17 22:00:00,2018-04-18 21:59:59,246,759259,0.999988425925926,forklift
4221,100014483,2019-06-06 10:57:58.5728292,2019-06-10 22:00:00,2019-06-18 21:59:59,260,759259,7.999988425925926,forklift
4222,100014483,2019-06-27 12:50:45.3830677,2019-06-30 22:00:00,2019-10-04 21:59:59,252,1003827,95.99998842592592,forklift
4223,100014483,2019-11-27 13:26:34.6105221,2019-11-26 23:00:00,2019-12-02 22:59:59,246,1346791,5.999988425925926,forklift
4224,100014483,2018-04-30 07:47:17.9097670,2018-04-29 22:00:00,2018-04-30 21:59:59,246,494004,0.999988425925926,forklift
4225,100014483,2018-12-12 13:18:03.3250928,2019-01-01 23:00:00,2019-01-21 22:59:59,253,492729,19.999988425925928,forklift
4226,100014483,2019-05-27 12:36:39.7834960,2019-05-27 22:00:00,2019-12-01 22:59:59,246,989911,188.0416550925926,forklift
4227,100014483,2019-08-22 11:27:47.7357880,2019-08-22 22:00:00,2019-08-28 21:59:59,246,1346791,5.999988425925926,forklift
4228,100014483,2018-08-16 12:36:05.8675633,2018-08-15 22:00:00,2018-08-16 21:59:59,253,1360464,0.999988425925926,forklift
4229,100014483,2018-11-30 07:26:49.4039428,2018-11-29 23:00:00,2018-11-30 22:59:59,253,759266,0.999988425925926,forklift
4230,100014483,2019-03-25 11:54:56.1515353,2019-03-24 23:00:00,2019-03-25 22:59:59,252,1346792,0.999988425925926,forklift
4231,100014483,2019-03-25 13:26:38.3101365,2019-03-25 23:00:00,2019-03-26 22:59:59,252,946721,0.999988425925926,forklift
4232,100014483,2019-05-20 06:10:39.3607330,2019-05-19 22:00:00,2019-05-20 21:59:59,252,759020,0.999988425925926,forklift
4233,100014483,2019-06-03 06:55:37.3847500,2019-06-02 22:00:00,2019-06-07 21:59:59,252,995882,4.999988425925926,forklift
4234,100014483,2019-03-12 06:39:56.2586284,2019-03-12 23:00:00,2019-04-11 21:59:59,256,946721,29.95832175925926,forklift
4235,100014483,2019-07-24 12:09:30.9369523,2019-07-23 22:00:00,2019-08-31 21:59:59,249,485280,38.99998842592593,forklift
4236,100014483,2019-10-29 07:00:07.8702545,2019-11-13 23:00:00,2019-12-12 22:59:59,249,1346801,28.999988425925928,forklift
4237,100014483,2018-11-19 09:52:43.1653780,2018-11-20 23:00:00,2018-11-21 22:59:59,255,557517,0.999988425925926,forklift
4238,100014483,2019-08-14 07:35:00.0570576,2019-08-11 22:00:00,2019-08-13 21:59:59,256,1504812,1.999988425925926,forklift
4239,100014483,2018-09-21 08:03:49.3894591,2018-09-19 22:00:00,2018-09-21 21:59:59,256,1415284,1.999988425925926,forklift
4240,100014483,2019-12-12 08:08:00.7645744,2019-12-26 23:00:00,2019-12-27 22:59:59,257,612350,0.999988425925926,forklift
4241,100014483,2019-03-01 05:27:02.1260766,2019-02-28 23:00:00,2019-03-04 22:59:59,249,1465189,3.9999884259259257,forklift
4242,100014483,2019-06-11 11:04:38.2054548,2019-06-12 22:00:00,2019-06-13 21:59:59,258,520511,0.999988425925926,forklift
4243,100014483,2018-05-08 07:15:29.9519548,2018-05-07 22:00:00,2018-05-08 21:59:59,255,1346795,0.999988425925926,forklift
4244,100014483,2018-09-25 06:47:08.1999420,2018-10-01 22:00:00,2018-10-08 21:59:59,256,929814,6.999988425925926,forklift
4245,100014483,2018-10-29 12:34:42.8967996,2018-10-29 23:00:00,2018-11-01 22:59:59,256,1069458,2.9999884259259257,forklift
4246,100014483,2018-11-14 09:06:04.0998987,2018-11-16 23:00:00,2018-11-18 22:59:59,256,939711,1.999988425925926,forklift
4247,100014483,2018-11-21 07:13:31.7250188,2018-11-26 23:00:00,2018-11-30 22:59:59,258,970871,3.9999884259259257,forklift
4248,100014483,2018-12-21 09:40:00.3640809,2018-12-27 23:00:00,2018-12-28 22:59:59,256,935700,0.999988425925926,forklift
4249,100014483,2017-08-02 12:59:15.2830782,2017-08-06 22:00:00,2017-09-11 21:59:59,255,549586,35.99998842592593,forklift
4250,100014483,2019-06-06 09:04:03.6415858,2019-06-06 22:00:00,2019-06-11 21:59:59,256,939705,4.999988425925926,forklift
4251,100014483,2019-06-19 14:06:27.7097332,2019-06-23 22:00:00,2019-06-27 21:59:59,256,1490496,3.9999884259259257,forklift
4252,100014483,2019-12-19 11:37:26.9967992,2019-12-18 23:00:00,2019-12-19 22:59:59,256,759236,0.999988425925926,forklift
4253,100014483,2019-04-29 07:55:40.7242929,2019-04-29 22:00:00,2019-04-30 21:59:59,249,485280,0.999988425925926,forklift
4254,100014483,2019-05-14 11:07:17.6039757,2019-05-13 22:00:00,2019-05-15 21:59:59,249,922992,1.999988425925926,forklift
4255,100014483,2019-02-25 08:26:17.6807471,2019-02-24 23:00:00,2019-02-28 22:59:59,256,1069458,3.9999884259259257,forklift
4256,100014483,2019-09-30 06:22:48.8098779,2019-09-29 22:00:00,2019-10-01 21:59:59,256,492790,1.999988425925926,forklift
4257,100014483,2018-11-13 06:54:26.1704695,2018-11-12 23:00:00,2018-11-13 22:59:59,256,1346791,0.999988425925926,forklift
4258,100014483,2019-02-27 13:55:55.1032943,2019-02-27 23:00:00,2019-04-07 21:59:59,256,946721,38.958321759259256,forklift
4259,100014483,2019-03-13 08:55:14.8054219,2019-03-12 23:00:00,2019-03-13 22:59:59,249,999106,0.999988425925926,forklift
4260,100014483,2019-03-13 13:17:21.3500539,2019-03-12 23:00:00,2019-03-22 22:59:59,249,485280,9.999988425925926,forklift
4261,100014483,2019-08-29 08:25:38.8772091,2019-08-31 22:00:00,2019-09-03 21:59:59,256,1490014,2.9999884259259257,forklift
4262,100014483,2019-09-23 08:41:32.1118513,2019-09-23 22:00:00,2019-09-29 21:59:59,257,1474105,5.999988425925926,forklift
4263,100014483,2018-10-26 05:23:58.1969562,2018-10-25 22:00:00,2018-10-28 22:59:59,249,1374467,3.0416550925925927,forklift
4264,100014483,2019-01-02 13:36:59.5524992,2019-01-02 23:00:00,2019-01-08 22:59:59,256,1455585,5.999988425925926,forklift
4265,100014483,2018-09-04 10:44:52.8180588,2018-09-06 22:00:00,2018-10-05 21:59:59,256,946721,28.999988425925928,forklift
4266,100014483,2019-11-08 12:17:37.6835758,2019-11-11 23:00:00,2020-12-31 22:59:59,255,557517,415.99998842592595,forklift
4267,100014483,2019-03-18 08:19:14.6515270,2019-03-17 23:00:00,2019-10-28 22:59:59,246,498489,224.99998842592592,forklift
4268,100014483,2018-05-22 06:43:47.4831671,2018-05-21 22:00:00,2018-05-22 21:59:59,252,617590,0.999988425925926,forklift
4269,100014483,2019-01-29 10:31:53.9145502,2019-01-29 23:00:00,2019-01-30 22:59:59,253,759266,0.999988425925926,forklift
4270,100014483,2018-07-17 09:43:16.3755582,2018-07-16 22:00:00,2018-07-17 21:59:59,251,1346798,0.999988425925926,forklift
4271,100014483,2019-03-27 13:55:41.6190645,2019-03-27 23:00:00,2019-03-28 22:59:59,252,922992,0.999988425925926,forklift
4272,100014483,2019-04-01 11:06:31.8804671,2019-03-31 22:00:00,2019-04-04 21:59:59,260,1346791,3.9999884259259257,forklift
4273,100014483,2018-04-30 11:46:07.4703654,2018-05-01 22:00:00,2018-05-02 21:59:59,253,1360464,0.999988425925926,forklift
4274,100014483,2018-05-02 11:02:44.3626794,2018-05-03 22:00:00,2018-05-04 21:59:59,253,1360464,0.999988425925926,forklift
4275,100014483,2018-08-20 09:56:57.1106535,2018-08-19 22:00:00,2018-08-20 21:59:59,253,483008,0.999988425925926,forklift
4276,100014483,2019-10-29 10:14:29.3785370,2019-10-31 23:00:00,2019-11-01 22:59:59,246,483008,0.999988425925926,forklift
4277,100014483,2018-09-04 10:44:52.8180588,2018-09-06 22:00:00,2018-10-05 21:59:59,256,946721,28.999988425925928,forklift
4278,100014483,2018-11-05 08:38:02.4070269,2018-11-05 23:00:00,2018-11-07 22:59:59,249,1441990,1.999988425925926,forklift
4279,100014483,2018-08-10 09:21:48.7487231,2018-08-09 22:00:00,2018-09-05 21:59:59,246,995532,26.999988425925928,forklift
4280,100014483,2018-09-10 11:42:52.8129397,2018-09-10 22:00:00,2018-09-11 21:59:59,246,1422373,0.999988425925926,forklift
4281,100014483,2018-10-04 06:11:40.5354437,2018-10-03 22:00:00,2018-10-04 21:59:59,246,1346793,0.999988425925926,forklift
4282,100014483,2018-07-03 08:35:13.6760639,2018-07-03 22:00:00,2018-07-13 21:59:59,246,482965,9.999988425925926,forklift
4283,100014483,2018-12-10 12:29:19.5507964,2018-12-10 23:00:00,2018-12-11 22:59:59,246,550777,0.999988425925926,forklift
4284,100014483,2020-01-31 11:17:43.0889918,2020-02-02 23:00:00,2020-02-17 22:59:59,252,765700,14.999988425925926,forklift
