,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
663,100007805,2009-04-01 12:02:13.6570000,9,4086,2009-04-01,2009-04-02
664,100007805,2009-04-07 10:32:30.4830000,9,159718,2009-04-06,2009-04-07
665,100007805,2009-04-06 12:58:25.2800000,9,179165,2009-04-10,2009-04-12
666,100007805,2009-04-06 13:59:58.4700000,9,179170,2009-04-05,2009-04-06
667,100007805,2009-04-11 10:21:42.0470000,9,34780,2009-04-16,2009-04-17
668,100007805,2009-04-18 09:12:33.9370000,9,31280,2009-04-17,2009-04-18
669,100007805,2009-04-16 14:37:03.7330000,9,31070,2009-04-17,2009-04-19
670,100007805,2009-04-15 08:09:21.3600000,8,97446,2009-04-14,2009-04-15
671,100007805,2009-04-15 14:39:24.5470000,9,5721,2009-04-14,2009-04-15
672,100007805,2009-04-14 06:15:21.1270000,8,113578,2009-04-13,2009-04-14
673,100007805,2009-04-14 08:36:43.2500000,9,100977,2009-04-13,2009-04-14
674,100007805,2009-04-14 13:53:12.0930000,9,179457,2009-04-16,2009-04-17
675,100007805,2010-03-23 12:51:13.1370000,9,32767,2010-03-22,2010-03-23
676,100007805,2010-03-25 12:59:18.1300000,9,32481,2010-03-28,2010-03-29
677,100007805,2010-03-22 08:43:01.0870000,9,2873,2010-03-23,2010-03-24
678,100007805,2009-05-07 13:49:10.2200000,9,10321,2009-05-06,2009-05-07
679,100007805,2009-05-01 14:51:03.3900000,9,4399,2009-04-30,2009-05-01
680,100007805,2009-04-18 09:46:06.9070000,9,179732,2009-04-20,2009-04-21
681,100007805,2010-04-29 10:51:35.3630000,9,81973,2010-04-30,2010-05-01
682,100007805,2010-04-27 14:44:54.3530000,9,105108,2010-04-28,2010-04-29
683,100007805,2010-04-26 12:06:16.0770000,9,12201,2010-04-25,2010-04-26
684,100007805,2010-04-26 14:07:47.8770000,9,192428,2010-04-27,2010-04-28
685,100007805,2010-04-24 09:17:11.0100000,9,7113,2010-04-23,2010-04-24
686,100007805,2010-04-23 13:24:48.5400000,9,4279,2010-04-22,2010-04-23
687,100007805,2010-04-23 08:43:54.9000000,9,4358,2010-04-23,2010-04-24
688,100007805,2010-04-17 07:26:00.1270000,9,34370,2010-04-16,2010-04-17
689,100007805,2010-04-15 07:19:40.5700000,8,11614,2010-04-15,2010-04-16
690,100007805,2010-04-15 09:01:35.3130000,9,191976,2010-04-14,2010-04-15
691,100007805,2010-04-12 11:28:13.5830000,9,32555,2010-04-13,2010-04-14
692,100007805,2010-04-12 13:08:26.1700000,9,32784,2010-04-12,2010-04-13
693,100007805,2010-04-14 12:15:05.6670000,9,118719,2010-04-13,2010-04-14
694,100007805,2010-04-13 13:30:50.0730000,9,99363,2010-04-16,2010-04-18
695,100007805,2010-04-13 07:56:54.7670000,9,77310,2010-04-15,2010-04-16
696,100007805,2010-04-10 07:32:42.9870000,9,78952,2010-04-09,2010-04-10
697,100007805,2010-04-10 10:33:16.8870000,9,107476,2010-04-11,2010-04-12
698,100007805,2010-04-12 07:47:26.4300000,9,32242,2010-04-12,2010-04-13
699,100007805,2010-04-06 07:26:58.2100000,9,31224,2010-04-05,2010-04-06
700,100007805,2010-04-07 08:07:42.1730000,9,188027,2010-04-08,2010-04-09
701,100007805,2010-03-30 12:29:00.4470000,9,31701,2010-03-29,2010-03-30
702,100007805,2010-04-03 08:25:25.2730000,9,78390,2010-04-02,2010-04-03
703,100007805,2010-03-29 07:57:18.7170000,9,13441,2010-04-02,2010-04-04
704,100007805,2010-03-29 14:46:47.4830000,9,5708,2010-03-30,2010-04-01
705,100007805,2010-03-30 06:15:49.9030000,9,191425,2010-03-29,2010-03-30
706,100007805,2011-04-08 13:18:29.7100000,9,232732,2011-04-08,2011-04-09
707,100007805,2011-04-08 13:36:34.6930000,9,232735,2011-04-10,2011-04-11
708,100007805,2011-04-07 12:41:49.3030000,9,31543,2011-04-07,2011-04-08
709,100007805,2011-04-07 13:46:52.8670000,9,31457,2011-04-07,2011-04-08
710,100007805,2011-04-12 10:05:13.0600000,9,232880,2011-04-15,2011-04-16
711,100007805,2011-04-12 13:01:06.9500000,9,98722,2011-04-25,2011-04-26
712,100007805,2011-04-13 08:04:24.0030000,9,195831,2011-04-18,2011-04-19
713,100007805,2011-04-18 12:09:03.0200000,9,78390,2011-04-17,2011-04-18
714,100007805,2011-04-16 11:38:21.6270000,9,179060,2011-04-15,2011-04-16
715,100007805,2011-04-18 07:28:17.1430000,9,93162,2011-04-17,2011-04-18
716,100007805,2011-04-13 14:34:05.7670000,9,30676,2011-04-14,2011-04-15
717,100007805,2011-04-15 13:57:37.1730000,9,8579,2011-04-14,2011-04-15
718,100007805,2011-03-23 10:48:36.1500000,9,31744,2011-03-22,2011-03-24
719,100007805,2011-04-04 06:38:34.6170000,9,36632,2011-04-05,2011-04-06
720,100007805,2011-04-01 14:02:46.2570000,9,5484,2011-04-01,2011-04-02
721,100007805,2011-03-30 09:18:05.0370000,9,31838,2011-04-04,2011-04-05
722,100007805,2011-04-01 13:00:10.7100000,9,232423,2011-03-31,2011-04-01
723,100007805,2010-06-08 11:46:49.2770000,9,99345,2010-06-09,2010-06-10
724,100007805,2010-05-14 05:46:16.6570000,9,106899,2010-05-13,2010-05-14
725,100007805,2010-05-03 14:36:07.1530000,9,82453,2010-05-07,2010-05-08
726,100007805,2010-05-03 10:01:53.3330000,9,192683,2010-05-04,2010-05-05
727,100007805,2010-05-10 07:17:09.9500000,8,94071,2010-05-10,2010-05-11
728,100007805,2010-05-10 07:52:38.5000000,9,33684,2010-05-11,2010-05-12
729,100007805,2010-05-05 13:48:18.1400000,9,9902,2010-05-04,2010-05-05
730,100007805,2016-04-07 13:54:40.3066994,9,353971,2016-04-08,2016-04-09
731,100007805,2016-04-11 04:37:20.1375813,9,294564,2016-04-10,2016-04-12
732,100007805,2016-04-09 10:30:27.7967037,9,316150,2016-04-19,2016-04-20
733,100007805,2016-04-03 09:09:36.6120698,9,353805,2016-04-02,2016-04-03
734,100007805,2016-04-22 09:08:27.5760582,9,11021,2016-04-21,2016-04-22
735,100007805,2016-04-22 09:27:32.8556874,9,113203,2016-04-22,2016-04-23
736,100007805,2016-05-01 10:14:08.6534785,9,31049,2016-04-30,2016-05-01
737,100007805,2016-04-29 08:06:36.5737221,9,354824,2016-04-28,2016-04-29
738,100007805,2016-04-23 09:10:10.5891461,9,234339,2016-04-22,2016-04-23
739,100007805,2016-04-16 09:09:15.8408021,9,354370,2016-04-15,2016-04-16
740,100007805,2016-04-16 09:51:03.0260021,9,311534,2016-04-15,2016-04-16
741,100007805,2016-04-18 05:01:25.4156244,9,354404,2016-04-17,2016-04-18
742,100007805,2016-04-14 10:26:07.9593838,9,182754,2016-04-18,2016-04-19
743,100007805,2016-04-19 08:14:03.5893116,9,354253,2016-04-20,2016-04-21
744,100007805,2016-05-02 11:01:06.6136119,9,354945,2016-05-05,2016-05-06
745,100007805,2016-05-03 14:08:52.3745344,9,183415,2016-05-03,2016-05-04
746,100007805,2016-05-04 06:36:25.5593465,9,32836,2016-05-03,2016-05-04
747,100007805,2016-05-04 14:04:30.4169822,9,311367,2016-05-11,2016-05-12
748,100007805,2016-05-06 07:43:00.8733736,9,111666,2016-05-05,2016-05-06
749,100007805,2016-05-17 09:39:44.3285539,9,197558,2016-05-16,2016-05-17
750,100007805,2016-05-10 13:35:22.6560926,9,87020,2016-05-10,2016-05-11
751,100007805,2016-05-18 05:32:16.4367142,9,355699,2016-05-17,2016-05-18
752,100007805,2016-05-22 12:48:03.1397974,9,355854,2016-05-22,2016-05-23
753,100007805,2017-03-08 10:48:28.2461007,9,294930,2017-03-07,2017-03-08
754,100007805,2017-03-09 08:28:47.0043180,9,95189,2017-03-08,2017-03-10
755,100007805,2015-06-11 13:51:59.8751445,9,113203,2015-06-12,2015-06-13
756,100007805,2015-07-11 09:04:27.8680238,9,232145,2015-07-10,2015-07-11
757,100007805,2016-03-10 09:46:13.2990191,9,353101,2016-03-18,2016-03-19
758,100007805,2016-03-14 07:00:41.8227961,9,122830,2016-03-15,2016-03-16
759,100007805,2015-08-11 05:22:38.8883860,9,199315,2015-08-10,2015-08-11
760,100007805,2016-03-17 12:51:51.3143527,9,35510,2016-03-17,2016-03-18
761,100007805,2016-03-21 10:53:23.4621876,9,161671,2016-03-20,2016-03-21
762,100007805,2016-03-29 14:43:58.8686249,9,353654,2016-04-01,2016-04-02
763,100007805,2016-03-31 11:45:27.2168620,9,95189,2016-03-31,2016-04-01
764,100007805,2016-03-22 11:59:40.0498183,9,353485,2016-03-23,2016-03-24
765,100007805,2016-03-24 10:09:25.7666841,9,77659,2016-03-24,2016-03-25
766,100007805,2015-04-27 10:31:31.6605903,9,187865,2015-04-27,2015-04-28
767,100007805,2015-05-08 13:43:36.3972152,9,299806,2015-05-08,2015-05-09
768,100007805,2015-04-23 08:18:46.5360227,9,122830,2015-04-22,2015-04-23
769,100007805,2015-05-22 07:34:22.4650867,9,31486,2015-05-22,2015-05-23
770,100007805,2015-05-13 11:15:13.4292965,9,344901,2015-05-12,2015-05-13
771,100007805,2015-04-11 09:43:13.1108904,9,310850,2015-04-10,2015-04-11
772,100007805,2015-04-18 11:31:40.3664911,9,6090,2015-04-19,2015-04-20
773,100007805,2015-04-20 12:33:38.9477663,9,3595,2015-04-19,2015-04-20
774,100007805,2015-04-20 13:57:07.1817168,9,33401,2015-04-21,2015-04-22
775,100007805,2015-04-20 07:12:51.5015449,9,93162,2015-04-19,2015-04-20
776,100007805,2017-04-09 08:45:50.1513445,9,366270,2017-04-08,2017-04-09
777,100007805,2017-04-09 11:18:25.0297687,9,242463,2017-04-10,2017-04-11
778,100007805,2017-04-01 10:00:13.8977649,9,161671,2017-03-31,2017-04-01
779,100007805,2017-04-04 13:08:11.8240619,9,366375,2017-04-06,2017-04-07
780,100007805,2017-04-05 07:16:31.7985588,9,366372,2017-04-04,2017-04-05
781,100007805,2017-03-28 08:52:13.6002351,9,310897,2017-03-27,2017-03-28
782,100007805,2017-04-02 11:58:29.7251777,9,366273,2017-04-08,2017-04-09
783,100007805,2017-04-03 08:49:22.4977482,9,366284,2017-04-05,2017-04-06
784,100007805,2017-03-28 14:43:04.4751371,9,347124,2017-03-30,2017-03-31
785,100007805,2017-04-17 08:25:27.8431208,9,30928,2017-04-16,2017-04-17
786,100007805,2017-04-18 08:40:35.4939202,9,348243,2017-04-21,2017-04-22
787,100007805,2017-04-10 15:15:11.8810447,9,366697,2017-04-10,2017-04-11
788,100007805,2017-04-14 08:50:01.5784137,9,34694,2017-04-13,2017-04-14
789,100007805,2017-04-14 10:30:22.4543905,9,366893,2017-04-21,2017-04-22
790,100007805,2017-05-03 13:53:18.0163814,9,367660,2017-05-04,2017-05-05
791,100007805,2017-05-04 12:35:06.3538062,9,107670,2017-05-05,2017-05-06
792,100007805,2017-11-11 08:35:35.3735890,9,1372296,2017-11-10,2017-11-11
793,100007805,2018-03-27 12:31:17.6557977,9,110097,2018-04-01,2018-04-02
794,100007805,2018-03-28 11:24:28.9922609,9,30753,2018-03-27,2018-03-28
795,100007805,2018-04-05 08:51:32.4767726,9,95189,2018-04-08,2018-04-09
796,100007805,2017-08-10 12:52:35.9872399,9,288192,2017-08-11,2017-08-12
797,100007805,2017-09-01 08:54:10.0018199,9,192083,2017-08-31,2017-09-01
798,100007805,2018-04-10 10:32:20.8446556,9,35510,2018-04-10,2018-04-11
799,100007805,2018-04-07 07:35:59.0240311,9,1403114,2018-04-06,2018-04-07
800,100007805,2018-04-07 09:14:30.7828435,9,1403129,2018-04-10,2018-04-11
801,100007805,2018-04-08 09:56:11.5689216,9,1403305,2018-04-07,2018-04-08
802,100007805,2018-04-08 10:35:29.5097588,9,1403310,2018-04-18,2018-04-19
803,100007805,2017-05-17 13:43:33.9821905,9,347162,2017-05-17,2017-05-18
804,100007805,2017-05-18 07:20:21.6878152,9,179763,2017-05-17,2017-05-18
805,100007805,2017-05-20 08:41:49.9924454,9,320414,2017-05-19,2017-05-20
806,100007805,2017-04-30 10:27:19.9281047,9,32783,2017-04-29,2017-04-30
807,100007805,2017-05-13 08:15:09.4186279,9,366220,2017-05-12,2017-05-13
808,100007805,2017-05-30 14:47:39.5660582,9,368937,2017-05-30,2017-05-31
809,100007805,2017-06-03 10:37:02.4009105,9,1347451,2017-06-02,2017-06-03
810,100007805,2018-04-14 10:44:42.0444139,9,10250,2018-04-13,2018-04-14
811,100007805,2018-04-12 10:19:11.2436181,9,296094,2018-04-13,2018-04-14
812,100007805,2018-04-18 08:39:44.6006743,9,1405201,2018-04-17,2018-04-18
813,100007805,2018-04-16 06:57:24.6155534,9,122830,2018-04-15,2018-04-16
814,100007805,2018-04-19 14:49:39.2909715,9,1405569,2018-04-19,2018-04-20
815,100007805,2018-09-10 10:06:12.3704251,9,1436946,2018-09-10,2018-09-11
816,100007805,2018-08-25 10:24:53.3658380,9,170154,2018-08-24,2018-08-25
817,100007805,2018-08-20 12:03:17.4305003,9,1430940,2018-08-19,2018-08-20
818,100007805,2018-08-11 07:14:18.8984742,9,184215,2018-08-10,2018-08-11
819,100007805,2018-08-14 05:18:03.1404041,9,362264,2018-08-13,2018-08-14
820,100007805,2018-08-16 05:33:10.1528727,9,192083,2018-08-16,2018-08-17
821,100007805,2018-08-16 09:23:04.7040298,9,113203,2018-08-17,2018-08-18
822,100007805,2018-08-17 10:12:16.1806078,9,1422568,2018-08-21,2018-08-22
823,100007805,2018-04-29 11:44:08.7264035,9,1407730,2018-05-03,2018-05-04
824,100007805,2018-04-30 11:40:57.1385516,9,233396,2018-05-01,2018-05-02
825,100007805,2018-05-01 14:03:11.0468484,9,7160,2018-05-01,2018-05-02
826,100007805,2018-04-21 11:37:48.1770485,9,1405878,2018-04-20,2018-04-21
827,100007805,2018-05-05 11:26:33.1696981,9,1409581,2018-05-04,2018-05-05
828,100007805,2018-05-10 10:25:44.8421624,9,366253,2018-05-09,2018-05-10
829,100007805,2019-08-02 11:42:31.7596565,9,1502654,2019-08-04,2019-08-05
830,100007805,2019-09-20 13:05:44.6208492,9,1401138,2019-09-19,2019-09-20
831,100007805,2019-05-31 13:50:53.4160532,9,1487736,2019-05-31,2019-06-01
832,100007805,2019-05-27 05:57:56.6176950,9,1448882,2019-05-26,2019-05-27
833,100007805,2019-05-05 08:59:30.8439993,9,1444742,2019-05-04,2019-05-05
834,100007805,2019-05-05 09:37:37.9772115,9,1482196,2019-05-04,2019-05-06
835,100007805,2019-05-10 07:13:39.8103842,9,1435018,2019-05-10,2019-05-11
836,100007805,2019-05-13 09:33:01.5721025,9,180856,2019-05-12,2019-05-13
837,100007805,2019-05-16 11:38:54.0307389,9,1484669,2019-05-15,2019-05-16
838,100007805,2019-05-16 15:04:46.1773305,9,1484691,2019-05-16,2019-05-17
839,100007805,2019-05-20 11:58:05.8654646,9,164229,2019-05-19,2019-05-20
840,100007805,2019-04-06 07:57:46.6556790,9,1425171,2019-04-05,2019-04-06
841,100007805,2019-04-01 09:28:54.6755117,9,35510,2019-03-31,2019-04-01
842,100007805,2019-04-02 07:20:58.0411207,9,1409581,2019-04-01,2019-04-02
843,100007805,2019-04-04 08:50:16.4786019,9,1475435,2019-04-03,2019-04-04
844,100007805,2019-04-14 10:56:07.8455087,9,361978,2019-04-14,2019-04-15
845,100007805,2019-04-11 06:52:29.4661101,8,1404942,2019-04-12,2019-04-13
846,100007805,2019-04-08 08:29:51.3247429,9,1476162,2019-04-12,2019-04-13
847,100007805,2019-04-08 14:50:42.5744539,9,1476209,2019-04-08,2019-04-09
848,100007805,2019-04-09 09:45:03.9353761,9,1429876,2019-04-10,2019-04-11
849,100007805,2019-04-19 11:29:09.5306021,9,1403446,2019-04-18,2019-04-19
850,100007805,2019-04-20 08:45:31.2941472,9,1476070,2019-04-19,2019-04-20
851,100007805,2019-04-23 10:26:40.3215541,9,1390542,2019-04-26,2019-04-27
852,100007805,2019-04-16 08:47:35.5929985,9,1405575,2019-04-16,2019-04-18
853,100007805,2019-04-18 08:25:00.6674089,9,1406029,2019-04-18,2019-04-19
854,100007805,2019-03-27 13:23:00.0783179,9,1473604,2019-04-07,2019-04-08
855,100007805,2019-03-22 08:56:21.4896277,9,1472686,2019-03-22,2019-03-23
856,100007805,2019-03-29 15:00:58.6267775,9,245590,2019-03-29,2019-03-30
857,100007805,2019-03-29 08:13:00.1094827,9,294564,2019-03-28,2019-03-29
858,100007805,2019-03-19 12:06:08.3154885,9,161671,2019-03-18,2019-03-19
859,100007805,2019-03-21 10:09:09.0681735,9,95189,2019-03-31,2019-04-08
860,100007805,2018-10-15 10:04:25.0381713,9,1443493,2018-10-14,2018-10-15
861,100007805,2018-09-29 11:27:57.4565270,9,1403824,2018-09-28,2018-09-29
862,100007805,2018-10-01 14:52:04.5085409,9,366909,2018-09-30,2018-10-01
863,100007805,2018-09-03 09:04:18.2429895,9,1435023,2018-09-02,2018-09-03
864,100007805,2008-05-17 07:36:18.3900000,9,31370,2008-05-16,2008-05-17
865,100007805,2009-04-16 07:21:23.6730000,9,91741,2009-04-30,2009-05-03
866,100007805,2009-04-02 14:53:01.9830000,9,178937,2009-04-10,2009-04-12
867,100007805,2010-04-07 05:33:17.9830000,9,75522,2010-04-09,2010-04-10
868,100007805,2010-04-09 06:08:15.4500000,9,30668,2010-04-08,2010-04-09
869,100007805,2011-04-08 08:46:27.8970000,9,8579,2011-04-10,2011-04-11
870,100007805,2008-05-03 10:08:56.5930000,9,33193,2008-05-02,2008-05-04
871,100007805,2020-02-25 07:57:19.4152430,9,95189,2020-02-24,2020-02-28
872,100007805,2019-04-09 12:30:12.1025792,9,95189,2019-04-08,2019-04-10
873,100007805,2018-09-18 05:15:31.4297892,9,30931,2018-09-17,2018-09-18
874,100007805,2014-07-17 09:53:35.3370000,9,75522,2014-07-16,2014-07-17
875,100007805,2014-05-10 07:31:14.9200000,9,244704,2014-05-09,2014-05-11
876,100007805,2013-05-02 13:53:16.8530000,9,36871,2013-05-02,2013-05-05
877,100007805,2013-04-16 13:52:34.5530000,9,30668,2013-04-15,2013-04-16
878,100007805,2016-03-13 10:52:39.0502963,9,245590,2016-03-12,2016-03-13
879,100007805,2016-03-17 12:53:35.9286443,9,349565,2016-03-16,2016-03-20
880,100007805,2016-03-31 10:09:53.1914861,9,95189,2016-03-30,2016-04-01
881,100007805,2015-04-20 14:21:05.3420416,9,34613,2015-04-23,2015-04-26
882,100007805,2015-04-17 07:31:04.3380787,9,93162,2015-04-16,2015-04-17
883,100007805,2015-04-17 11:56:04.3670416,9,310730,2015-04-17,2015-04-19
884,100007805,2015-04-18 06:40:10.6046155,9,75522,2015-04-17,2015-04-19
885,100007805,2015-05-30 09:48:42.9899953,9,345401,2015-06-02,2015-06-03
886,100007805,2016-05-27 08:04:16.3969406,9,310897,2016-05-26,2016-05-27
887,100007805,2016-05-02 11:23:32.2363876,9,354947,2016-05-06,2016-05-07
888,100007805,2016-05-11 12:13:57.5801362,9,354422,2016-05-17,2016-05-18
889,100007805,2016-05-14 07:18:32.8722398,9,13654,2016-05-13,2016-05-15
890,100007805,2016-05-14 07:48:53.2411762,9,34370,2016-05-13,2016-05-14
891,100007805,2017-03-26 11:36:22.8310733,9,348197,2017-03-25,2017-03-26
892,100007805,2008-04-11 07:13:51.7200000,9,34746,2008-04-13,2008-04-14
893,100007805,2008-04-24 11:41:04.3130000,9,160293,2008-04-23,2008-04-24
894,100007805,2008-04-24 09:32:22.2670000,8,76343,2008-04-25,2008-04-26
895,100007805,2008-04-29 08:50:32.5930000,8,4101,2008-04-28,2008-04-30
896,100007805,2008-04-04 10:56:03.6400000,9,80494,2008-04-10,2008-04-12
897,100007805,2007-04-27 11:17:15.5170000,9,101656,2007-04-27,2007-04-28
898,100007805,2007-04-03 09:39:09.0300000,9,99584,2007-04-03,2007-04-04
899,100007805,2007-04-19 09:28:48.2030000,9,100926,2007-04-20,2007-04-21
900,100010579,2014-04-14 09:52:20.7000000,8,7097,2014-04-13,2014-04-14
901,100010579,2014-04-16 07:27:32.6300000,8,10442,2014-04-15,2014-04-16
902,100010579,2014-04-04 06:59:10.0770000,8,6040,2014-04-05,2014-04-06
903,100010579,2014-04-11 05:44:52.4900000,8,166310,2014-04-10,2014-04-11
904,100010579,2015-04-07 06:34:04.9306464,8,311653,2015-04-10,2015-04-11
905,100010579,2015-04-04 08:00:58.4297788,8,342835,2015-04-03,2015-04-04
906,100010579,2015-04-08 10:56:07.9559141,8,343699,2015-04-08,2015-04-09
907,100010579,2014-12-18 11:10:34.2739994,8,4358,2014-12-17,2014-12-18
908,100010579,2014-07-22 08:45:27.8070000,8,11712,2014-07-24,2014-07-25
909,100010579,2014-03-22 10:33:38.7100000,8,310437,2014-03-22,2014-03-23
910,100010579,2012-04-26 10:42:59.5500000,8,244144,2012-04-25,2012-04-26
911,100010579,2012-04-13 14:53:19.6830000,8,2154,2012-04-12,2012-04-14
912,100010579,2012-03-21 16:16:26.6130000,8,243191,2012-04-03,2012-04-04
913,100010579,2012-03-22 07:16:50.6300000,8,4957,2012-03-21,2012-03-22
914,100010579,2012-03-26 08:50:20.8070000,8,116291,2012-03-30,2012-03-31
915,100010579,2012-03-23 14:55:32.5430000,8,5440,2012-03-31,2012-04-01
916,100010579,2011-05-07 06:09:22.3230000,8,102418,2011-05-06,2011-05-08
917,100010579,2010-04-24 08:10:11.1700000,8,74682,2010-04-28,2010-04-29
918,100010579,2010-04-24 08:41:28.5230000,8,192370,2010-04-30,2010-05-02
919,100010579,2010-04-21 05:08:57.0830000,8,121800,2010-04-20,2010-04-21
920,100010579,2010-05-03 06:13:24.1800000,8,9852,2010-05-02,2010-05-03
921,100010579,2010-04-12 08:20:29.9530000,8,12556,2010-04-11,2010-04-12
922,100010579,2010-04-19 13:49:41.0600000,8,192136,2010-04-19,2010-04-20
923,100010579,2010-04-20 07:22:28.6130000,8,9841,2010-04-23,2010-04-24
924,100010579,2010-04-07 12:08:10.2830000,8,22905,2010-04-09,2010-04-10
925,100010579,2010-04-10 11:36:29.0170000,8,191814,2010-04-09,2010-04-10
926,100010579,2010-04-09 15:04:32.9870000,8,191759,2010-04-16,2010-04-17
927,100010579,2010-03-30 08:57:47.0600000,8,114764,2010-03-29,2010-03-30
928,100010579,2010-03-29 06:39:41.0300000,8,75446,2010-03-30,2010-03-31
929,100010579,2010-04-03 08:24:54.6000000,8,191534,2010-04-02,2010-04-04
930,100010579,2011-04-06 12:12:58.5700000,8,232619,2011-04-07,2011-04-08
931,100010579,2011-04-08 06:04:57.1170000,9,107100,2011-04-10,2011-04-11
932,100010579,2011-04-04 11:15:46.8670000,8,6318,2011-04-05,2011-04-06
933,100010579,2011-04-18 07:36:05.3170000,8,121800,2011-04-26,2011-04-27
934,100010579,2010-06-22 10:08:29.1830000,8,114416,2010-06-24,2010-06-25
935,100010579,2010-05-07 13:46:15.1130000,8,5219,2010-05-06,2010-05-07
936,100010579,2010-05-03 14:39:09.6670000,8,180628,2010-05-05,2010-05-06
937,100010579,2010-05-04 07:27:12.6400000,8,6040,2010-05-03,2010-05-04
938,100010579,2011-03-23 12:20:46.5870000,8,115945,2011-04-01,2011-04-02
939,100010579,2015-04-11 09:23:22.8196535,8,3476,2015-04-11,2015-04-12
940,100010579,2015-04-18 11:42:01.7508301,8,4646,2015-04-17,2015-04-18
941,100010579,2015-04-15 10:01:04.8138108,8,11712,2015-04-16,2015-04-17
942,100010579,2015-04-20 08:25:39.8588991,8,5219,2015-04-19,2015-04-20
943,100010579,2015-04-23 05:57:13.7788749,8,97239,2015-04-22,2015-04-23
944,100010579,2015-04-24 08:14:15.1693737,8,297010,2015-04-23,2015-04-24
945,100010579,2015-05-16 08:38:20.3158867,8,344970,2015-05-15,2015-05-16
946,100010579,2015-05-22 15:27:58.9051340,8,345187,2015-05-21,2015-05-22
947,100010579,2015-05-24 08:19:46.0396336,8,7248,2015-05-23,2015-05-24
948,100010579,2015-04-28 07:23:46.3271073,8,8745,2015-04-27,2015-04-28
949,100010579,2015-05-02 06:11:49.8754231,8,74831,2015-05-01,2015-05-02
950,100010579,2015-05-04 05:18:19.7628822,8,3388,2015-05-03,2015-05-04
951,100010579,2016-03-27 09:35:06.2070542,8,294427,2016-03-26,2016-03-27
952,100010579,2016-03-22 08:20:29.0707994,8,294526,2016-04-01,2016-04-02
953,100010579,2016-03-30 05:42:25.0048645,8,74262,2016-03-30,2016-04-01
954,100010579,2016-03-18 15:55:40.3314481,8,331905,2016-03-25,2016-03-26
955,100010579,2016-03-15 13:06:32.7429950,8,5484,2016-03-19,2016-03-20
956,100010579,2016-03-18 06:40:44.4879945,8,297010,2016-03-17,2016-03-18
957,100010579,2016-03-18 07:08:31.5415829,8,297010,2016-03-29,2016-03-30
958,100010579,2016-03-12 09:02:59.2121795,8,116291,2016-03-11,2016-03-12
959,100010579,2017-03-11 10:26:48.5937632,8,10442,2017-03-17,2017-03-18
960,100010579,2017-03-24 11:10:20.6202183,8,365918,2017-03-24,2017-03-25
961,100010579,2017-03-24 11:45:31.0967960,8,2742,2017-03-23,2017-03-25
962,100010579,2017-03-27 05:37:09.4748410,8,160943,2017-04-14,2017-04-16
963,100010579,2017-03-27 05:55:54.4681636,8,195148,2017-03-27,2017-03-28
964,100010579,2017-03-27 06:20:00.7116611,8,285966,2017-03-26,2017-03-27
965,100010579,2017-03-27 13:33:31.2228552,8,354093,2017-03-31,2017-04-01
966,100010579,2016-06-17 11:47:34.6640595,8,5219,2016-06-16,2016-06-17
967,100010579,2016-08-17 07:47:48.2556482,8,197896,2016-08-16,2016-08-17
968,100010579,2016-08-22 14:08:06.7024463,8,359098,2016-08-26,2016-08-27
969,100010579,2016-09-15 07:27:32.8562408,8,4606,2016-09-14,2016-09-15
970,100010579,2016-09-16 12:42:25.7953471,8,298817,2016-09-15,2016-09-17
971,100010579,2016-09-23 12:54:30.5146642,8,360200,2016-09-22,2016-09-23
972,100010579,2016-05-25 13:03:19.2278679,8,356089,2016-05-24,2016-05-25
973,100010579,2016-05-17 13:13:00.3411658,8,9620,2016-05-20,2016-05-21
974,100010579,2016-05-04 15:08:41.4392258,8,355075,2016-05-03,2016-05-04
975,100010579,2016-05-07 09:49:04.2886876,8,355175,2016-05-06,2016-05-07
976,100010579,2016-05-06 12:13:15.8235197,8,355143,2016-05-05,2016-05-06
977,100010579,2016-05-03 10:03:07.1114903,8,193205,2016-05-04,2016-05-05
978,100010579,2016-04-19 07:51:33.7958334,8,6286,2016-04-22,2016-04-23
979,100010579,2016-04-19 14:27:44.9445205,8,117980,2016-04-19,2016-04-20
980,100010579,2016-04-29 13:31:57.2694378,8,13059,2016-04-28,2016-04-29
981,100010579,2016-04-22 09:45:55.0686410,8,354613,2016-04-23,2016-04-24
982,100010579,2016-04-22 10:35:00.6710264,8,6426,2016-04-24,2016-04-25
983,100010579,2016-04-22 11:30:08.8175617,8,243189,2016-04-29,2016-04-30
984,100010579,2016-04-03 08:34:15.6170216,8,167451,2016-04-02,2016-04-03
985,100010579,2016-04-06 13:15:50.0214100,8,310437,2016-04-11,2016-04-12
986,100010579,2016-04-09 07:01:26.2752369,8,4723,2016-04-08,2016-04-09
987,100010579,2016-04-10 10:34:02.0101569,8,1661,2016-04-09,2016-04-10
988,100010579,2016-04-11 07:20:24.3607068,8,354093,2016-04-21,2016-04-22
989,100010579,2016-04-13 11:06:19.0539674,8,344406,2016-04-13,2016-04-15
990,100010579,2016-04-13 11:45:15.7847263,8,354089,2016-04-20,2016-04-21
991,100010579,2016-04-14 06:24:23.5050584,8,41314,2016-04-15,2016-04-16
992,100010579,2018-05-04 09:12:29.9562281,8,1400800,2018-05-05,2018-05-06
993,100010579,2018-04-30 09:52:32.4275625,8,344929,2018-05-01,2018-05-03
